price,rooms,bed,bath,car,land,lat,long
650000.0,2,2.0,2.0,1.0,279.0,-37.78799,144.87515
702000.0,3,3.0,2.0,2.0,189.0,-37.78606,144.87205
575000.0,2,2.0,1.0,1.0,0.0,-37.85557,145.03968
675000.0,2,2.0,1.0,2.0,198.0,-37.76703,144.88915
440000.0,2,2.0,1.0,2.0,0.0,-37.77117,144.88041
520000.0,3,3.0,1.0,1.0,631.0,-37.66004,144.92338
430000.0,3,3.0,1.0,2.0,522.0,-37.64683,144.91106000000005
570000.0,4,4.0,2.0,2.0,665.0,-37.64993,144.92955
520000.0,3,3.0,1.0,2.0,798.0,-37.65384,144.92272
515000.0,4,4.0,3.0,0.0,653.0,-37.65155,144.91912
387000.0,2,2.0,1.0,0.0,0.0,-37.81301,144.96924
341000.0,3,3.0,2.0,4.0,578.0,-37.71432,144.57431
336000.0,3,3.0,1.0,1.0,580.0,-37.70153,144.57243
426000.0,4,4.0,2.0,3.0,655.0,-37.69548,144.56775
780000.0,4,4.0,2.0,2.0,1037.0,-37.6017,145.09051000000005
775500.0,3,3.0,1.0,4.0,840.0,-37.66919,145.06798999999995
726000.0,3,3.0,2.0,2.0,615.0,-37.67519,145.06201
710000.0,4,4.0,1.0,2.0,666.0,-37.67626,145.0659
1045000.0,3,3.0,2.0,2.0,401.0,-37.82835,145.19845
820000.0,3,3.0,2.0,2.0,260.0,-37.72394,145.12456
1301000.0,3,3.0,2.0,2.0,636.0,-37.72198,145.12581
951000.0,2,2.0,1.0,1.0,172.0,-37.7638,144.9089
1425000.0,4,4.0,2.0,2.0,388.0,-37.7685,144.91103
935000.0,3,3.0,2.0,2.0,280.0,-37.94111,145.0431
637500.0,3,3.0,1.0,1.0,609.0,-37.77293,145.30819
780000.0,3,3.0,2.0,3.0,1469.0,-37.79335,145.30773
1800000.0,3,3.0,2.0,2.0,747.0,-37.88256,145.12518
1700000.0,3,3.0,1.0,2.0,862.0,-37.87662,145.13153
2248000.0,5,5.0,5.0,2.0,729.0,-37.86582,145.14824
1260000.0,3,3.0,1.0,2.0,743.0,-37.8958,145.11969
960000.0,5,5.0,2.0,1.0,731.0,-37.9298,145.16523999999995
550000.0,2,2.0,2.0,1.0,1039.0,-37.88519,145.06715
956000.0,3,3.0,2.0,1.0,137.0,-37.887,145.07303000000005
620000.0,3,3.0,2.0,2.0,668.0,-38.00908,145.30264
605000.0,3,3.0,2.0,2.0,688.0,-38.037,145.30862
740000.0,3,3.0,1.0,2.0,204.0,-37.84234,144.86622
990000.0,3,3.0,2.0,0.0,337.0,-37.84417,144.87544
950000.0,4,4.0,1.0,2.0,558.0,-37.73834,144.88197
650000.0,4,4.0,1.0,2.0,660.0,-37.97918,145.18825
752000.0,3,3.0,2.0,2.0,667.0,-37.96814000000001,145.17888
541000.0,2,2.0,1.0,1.0,0.0,-37.8044,144.95657
1307500.0,3,3.0,2.0,0.0,258.0,-37.76788,144.98621
1100000.0,3,3.0,1.0,2.0,449.0,-37.76198,144.99087
1050000.0,3,3.0,1.0,2.0,530.0,-37.77062,145.00891
1800000.0,3,3.0,1.0,2.0,771.0,-37.76631,145.01699
1550000.0,3,3.0,2.0,2.0,422.0,-37.77348,144.99206
1211000.0,4,4.0,3.0,3.0,727.0,-37.90779000000001,145.15042
970000.0,3,3.0,2.0,2.0,701.0,-37.71755,144.91663
1453000.0,4,4.0,2.0,2.0,525.0,-37.71467,144.92528
1610000.0,4,4.0,2.0,2.0,592.0,-37.90821,145.09313999999995
1150000.0,2,2.0,1.0,3.0,622.0,-37.90168,145.11081
559000.0,4,4.0,2.0,2.0,480.0,-38.07054,145.42553999999996
435000.0,4,4.0,2.0,2.0,553.0,-38.08699,145.48273
1190000.0,3,3.0,2.0,2.0,0.0,-37.99577,145.07215
503750.0,1,1.0,1.0,1.0,80.0,-37.99825,145.08696
962000.0,2,2.0,1.0,2.0,624.0,-37.73261,144.94221000000005
629000.0,3,3.0,2.0,2.0,495.0,-37.71962,144.95061
881000.0,3,3.0,1.0,1.0,480.0,-37.71893,144.94246
690000.0,4,4.0,2.0,2.0,540.0,-37.90715,144.76527
596000.0,4,4.0,2.0,2.0,416.0,-37.89279000000001,144.73158
698000.0,4,4.0,2.0,2.0,448.0,-37.8914,144.72014
500000.0,2,2.0,1.0,1.0,0.0,-37.85924,145.00563
1060500.0,4,4.0,2.0,4.0,490.0,-37.74125,145.02031000000005
990000.0,4,4.0,2.0,2.0,500.0,-37.7324,145.00621999999996
652000.0,2,2.0,1.0,1.0,260.0,-37.71377,145.00214
953000.0,3,3.0,1.0,2.0,743.0,-37.70964,145.0171
468000.0,2,2.0,1.0,1.0,0.0,-37.72919,145.00533
710000.0,2,2.0,2.0,1.0,126.0,-37.72357,144.98561999999995
550000.0,3,3.0,1.0,2.0,1723.0,-37.69484,145.00853999999995
725000.0,3,3.0,1.0,2.0,579.0,-37.70158,144.99655
880000.0,3,3.0,2.0,3.0,743.0,-37.70646,145.01656
502000.0,2,2.0,1.0,2.0,230.0,-37.709,145.02014
1175000.0,3,3.0,1.0,4.0,545.0,-37.72561,145.00922
432000.0,1,1.0,1.0,1.0,7455.0,-37.82201,145.0104
800000.0,2,2.0,2.0,2.0,0.0,-37.82201,145.0104
710000.0,3,3.0,1.0,2.0,314.0,-37.81953,145.24907
1310000.0,2,2.0,1.0,1.0,1313.0,-37.74694,145.07048
855000.0,2,2.0,1.0,1.0,562.0,-37.73867,145.07697
735000.0,3,3.0,2.0,1.0,721.0,-37.91713,145.24706
755000.0,3,3.0,2.0,2.0,551.0,-37.94266,145.24662
537000.0,3,3.0,2.0,2.0,640.0,-37.63799,144.92924
386000.0,2,2.0,1.0,1.0,150.0,-38.12477,145.13668
763000.0,4,4.0,2.0,4.0,611.0,-38.10226,145.14459
725000.0,3,3.0,1.0,1.0,769.0,-38.118,145.13015
768000.0,4,4.0,2.0,3.0,542.0,-38.11161,145.15011
2800000.0,3,3.0,2.0,2.0,216.0,-37.83863,144.96208
345000.0,2,2.0,1.0,1.0,305.0,-37.6522,145.09261
666000.0,2,2.0,1.0,1.0,0.0,-37.83613,144.99661
910000.0,2,2.0,2.0,2.0,0.0,-37.84712,144.99967
401500.0,1,1.0,1.0,1.0,10.0,-37.84157,144.98935
760000.0,3,3.0,1.0,1.0,593.0,-37.95743,145.14625
610000.0,2,2.0,1.0,2.0,419.0,-37.7398,144.80348
550000.0,3,3.0,1.0,1.0,606.0,-37.73789,144.78734
520000.0,4,4.0,2.0,1.0,699.0,-37.73986,144.81105
805000.0,3,3.0,1.0,0.0,930.0,-37.6939,145.12899
470000.0,2,2.0,1.0,0.0,0.0,-37.87349,144.9798
1000000.0,3,3.0,1.0,1.0,198.0,-37.86566,144.99104
860000.0,3,3.0,1.0,3.0,446.0,-37.79354,144.8328
532000.0,3,3.0,1.0,1.0,206.0,-37.7864,144.8402
960000.0,3,3.0,2.0,2.0,655.0,-37.79352,144.84318000000005
630000.0,3,3.0,1.0,5.0,626.0,-37.80099000000001,144.81178
580000.0,4,4.0,2.0,4.0,270.0,-37.7944,144.79413
853000.0,4,4.0,3.0,2.0,724.0,-37.70941,144.7873
704000.0,4,4.0,2.0,2.0,644.0,-37.71128,144.80686
508000.0,3,3.0,2.0,1.0,189.0,-37.68159,145.0371
1236000.0,3,3.0,1.0,1.0,508.0,-37.76202,145.01772
328000.0,1,1.0,1.0,1.0,1047.0,-37.76105,144.99532
1140000.0,2,2.0,2.0,2.0,586.0,-37.84266,145.02355
341500.0,2,2.0,1.0,1.0,16000.0,-37.78466,144.93829
470000.0,2,2.0,1.0,1.0,161.0,-37.70586,144.87947
1111500.0,3,3.0,1.0,0.0,722.0,-37.8324,145.20467
1214000.0,4,4.0,1.0,2.0,734.0,-37.85209,145.24268
1045000.0,4,4.0,3.0,2.0,728.0,-37.88009,145.22736
622000.0,3,3.0,1.0,1.0,137.0,-37.87615,145.23192
826000.0,3,3.0,2.0,0.0,830.0,-37.75079,145.20617
1265000.0,4,4.0,2.0,2.0,604.0,-38.01347,145.12675
604000.0,2,2.0,1.0,1.0,151.0,-37.71298,145.08115
655000.0,2,2.0,1.0,1.0,298.0,-37.71098,145.08926
740000.0,3,4.0,1.0,2.0,909.0,-37.70255,145.08578
505000.0,3,3.0,2.0,4.0,557.0,-37.87975,144.66459
570000.0,3,3.0,1.0,3.0,909.0,-37.89074,144.65677
453000.0,3,3.0,1.0,3.0,575.0,-37.87628,144.66481000000005
335000.0,2,2.0,1.0,1.0,190.0,-37.90423,144.67008
280000.0,1,1.0,1.0,1.0,45.0,-37.80728,144.86702
955000.0,4,4.0,1.0,3.0,459.0,-37.79433,144.88001
700000.0,3,3.0,2.0,2.0,125.0,-37.80735,144.87361
380000.0,1,1.0,1.0,0.0,68.0,-37.81096,144.95147
1900000.0,4,4.0,1.0,2.0,168.0,-37.80884,144.95291
800000.0,3,3.0,2.0,2.0,898.0,-37.67823,144.90001999999996
1090000.0,5,5.0,2.0,2.0,698.0,-37.8921,145.19118
1920000.0,4,4.0,2.0,0.0,388.0,-37.86159,144.89926
530000.0,4,4.0,2.0,2.0,448.0,-37.61944,145.01243
982500.0,3,3.0,2.0,2.0,444.0,-37.81662,144.866
1400000.0,3,3.0,3.0,6.0,668.0,-37.81381,144.87438
1042000.0,3,3.0,1.0,1.0,358.0,-37.82116,144.89181000000005
1230000.0,3,3.0,1.0,2.0,433.0,-37.81183,144.88568999999995
1005000.0,3,3.0,1.0,2.0,451.0,-37.81796,144.8681
911000.0,2,2.0,1.0,0.0,141.0,-37.80586,144.99499
1190000.0,2,2.0,2.0,1.0,147.0,-37.80269000000001,145.0001
2050000.0,3,3.0,2.0,6.0,402.0,-37.76027,144.88953999999995
1680000.0,3,3.0,2.0,2.0,673.0,-37.76316,144.89799
280000.0,1,1.0,1.0,1.0,0.0,-37.75875,144.9027
310000.0,1,1.0,1.0,1.0,1715.0,-37.75882,144.9027
1472000.0,5,5.0,3.0,2.0,486.0,-37.76111,144.89845
454000.0,2,2.0,1.0,1.0,182.0,-37.72158,144.8801
1005000.0,3,3.0,1.0,2.0,636.0,-37.86317,144.83927
820000.0,4,4.0,2.0,2.0,288.0,-37.87171,144.81273000000004
1360000.0,4,4.0,2.0,4.0,615.0,-37.87057,144.83623
950000.0,3,3.0,1.0,1.0,399.0,-37.87115,144.8189
620000.0,3,3.0,1.0,2.0,466.0,-37.87019,144.7843
830000.0,3,3.0,2.0,2.0,529.0,-37.84107,144.84179
730000.0,3,3.0,1.0,1.0,276.0,-37.82787,144.84364
805000.0,4,4.0,2.0,5.0,562.0,-37.84384,144.84637
510000.0,2,2.0,1.0,1.0,170.0,-37.83658,144.86199
645000.0,3,3.0,1.0,1.0,603.0,-37.78104,144.80357
486000.0,2,2.0,1.0,2.0,0.0,-37.85549,145.0163
855000.0,3,3.0,1.0,2.0,159.0,-37.78329,144.91842
1035000.0,2,2.0,1.0,1.0,319.0,-37.77266,144.9131
1310000.0,3,3.0,1.0,2.0,523.0,-37.77255,144.91213
1450000.0,4,4.0,2.0,1.0,803.0,-37.86162,145.11042
1060000.0,3,3.0,2.0,2.0,343.0,-37.86324000000001,145.10289
970000.0,3,4.0,2.0,2.0,612.0,-38.01596,145.09932
840000.0,4,4.0,2.0,2.0,383.0,-38.01958,145.12356
665000.0,4,4.0,1.0,1.0,538.0,-37.76518,144.85621
750000.0,3,3.0,1.0,2.0,561.0,-37.7528,144.85585
800000.0,5,5.0,2.0,3.0,577.0,-37.75261,144.85631
800000.0,2,2.0,1.0,1.0,0.0,-37.81675,145.07716000000005
2400000.0,5,5.0,3.0,2.0,785.0,-37.81161,145.07622
2400000.0,5,5.0,4.0,2.0,742.0,-37.80218,145.10063
2668000.0,3,3.0,1.0,2.0,939.0,-37.79494,145.06382
1750000.0,4,4.0,1.0,2.0,683.0,-37.80275,145.08411999999996
1850000.0,4,4.0,4.0,3.0,929.0,-37.79497,145.10538
670000.0,4,4.0,2.0,2.0,900.0,-38.05614,145.38464
1850000.0,3,3.0,3.0,2.0,252.0,-37.98453,145.02659
906000.0,2,2.0,1.0,1.0,617.0,-37.7528,145.04443999999995
1640000.0,3,3.0,1.0,3.0,585.0,-37.91722,145.04836
1610000.0,3,3.0,2.0,2.0,672.0,-37.92768,145.04268000000005
410000.0,2,2.0,1.0,1.0,834.0,-37.91627,145.03892
1500000.0,5,5.0,2.0,2.0,591.0,-37.92211,145.0466
860000.0,2,2.0,1.0,1.0,230.0,-37.9236,145.05913
775000.0,4,4.0,2.0,2.0,520.0,-38.06486,145.35031
755000.0,3,3.0,2.0,2.0,840.0,-38.02621,145.34635
1020000.0,3,3.0,1.0,4.0,624.0,-37.81112,145.14043
874000.0,3,3.0,2.0,1.0,232.0,-37.83574,145.14866
560000.0,3,3.0,1.0,1.0,158.0,-37.78893,144.84652
620000.0,2,2.0,1.0,1.0,972.0,-37.93171,145.03041000000005
1500000.0,3,3.0,2.0,1.0,279.0,-37.9135,145.00846
1100000.0,1,1.0,1.0,1.0,1312.0,-37.6821,144.92773
450000.0,3,3.0,1.0,1.0,0.0,-37.6841,144.92818
560000.0,3,3.0,1.0,1.0,639.0,-37.69142,144.93025
1120000.0,3,3.0,1.0,1.0,322.0,-37.75887,144.97326
1110000.0,2,2.0,1.0,0.0,196.0,-37.75815,144.97366
1260000.0,3,3.0,2.0,1.0,470.0,-37.7556,144.95729
1790000.0,4,4.0,3.0,6.0,733.0,-37.759,144.96623
390500.0,1,1.0,1.0,1.0,0.0,-37.77883,144.9776
800000.0,4,4.0,1.0,1.0,535.0,-37.69847,145.0601
999000.0,5,5.0,2.0,2.0,627.0,-37.69264,145.0799
680000.0,3,3.0,1.0,3.0,539.0,-37.7015,145.07548
750000.0,4,4.0,2.0,2.0,447.0,-37.75637,144.77983
1830000.0,3,3.0,2.0,4.0,605.0,-37.83856,145.08602
920000.0,3,3.0,1.0,0.0,98.0,-37.79633,144.97269
1400000.0,3,3.0,2.0,0.0,107.0,-37.79213,144.97207
796000.0,2,2.0,1.0,2.0,0.0,-37.88415,145.0514
1630000.0,2,2.0,1.0,1.0,618.0,-37.89347,145.04772
1050000.0,3,3.0,1.0,2.0,184.0,-37.90017,145.05812
825000.0,3,3.0,2.0,1.0,355.0,-38.07196,145.13036
610000.0,2,2.0,1.0,1.0,816.0,-37.86068,145.01121
977500.0,3,3.0,3.0,3.0,209.0,-37.88923,145.0964
639000.0,2,2.0,1.0,2.0,278.0,-38.04602,145.1191
1138000.0,4,4.0,2.0,1.0,536.0,-37.96768,145.07966000000005
1050000.0,3,3.0,1.0,2.0,539.0,-37.97223,145.07895
640000.0,2,2.0,2.0,1.0,533.0,-37.79443,144.99944
1285000.0,3,3.0,1.0,2.0,579.0,-37.74482,144.97499
890000.0,3,3.0,2.0,2.0,190.0,-37.74978,144.97738
1080000.0,2,2.0,1.0,0.0,0.0,-37.79589,144.98863
1000000.0,6,6.0,3.0,2.0,752.0,-37.57186,144.93495
607500.0,3,3.0,2.0,2.0,654.0,-37.6038,144.9226
500000.0,3,3.0,2.0,2.0,448.0,-37.58242,144.93001
515000.0,3,3.0,2.0,2.0,490.0,-37.58025,144.92088
510000.0,3,3.0,2.0,2.0,350.0,-37.56883,144.90887
592500.0,4,4.0,2.0,2.0,448.0,-37.57635,144.91151000000005
595000.0,4,4.0,2.0,2.0,420.0,-37.59386,144.90008999999995
1005000.0,3,3.0,1.0,1.0,1018.0,-37.79327,145.28351999999995
669000.0,3,3.0,1.0,1.0,713.0,-37.98997,145.2254
880000.0,3,3.0,2.0,10.0,734.0,-37.96969,145.21043
560000.0,3,3.0,1.0,2.0,630.0,-37.96543,145.20338999999996
895000.0,5,5.0,2.0,4.0,779.0,-37.94465,145.21236000000005
710000.0,2,2.0,1.0,2.0,1533.0,-37.81143,145.07108
572000.0,3,3.0,3.0,6.0,585.0,-37.75907,144.75923999999995
505000.0,4,4.0,2.0,2.0,344.0,-37.719,144.76699
550000.0,3,3.0,2.0,2.0,668.0,-37.72589,144.77991
1530000.0,5,5.0,3.0,2.0,851.0,-37.78109,145.13745
816000.0,3,3.0,1.0,2.0,0.0,-37.78738,145.16033000000004
1385000.0,4,4.0,3.0,2.0,417.0,-37.79223,145.14606
900000.0,3,3.0,1.0,2.0,726.0,-37.80279,145.19974
472500.0,2,2.0,1.0,2.0,590.0,-37.99715,145.23526
895000.0,1,1.0,1.0,1.0,0.0,-37.81177,144.97617
724000.0,2,2.0,1.0,2.0,224.0,-38.0371,145.11717
1975000.0,3,3.0,2.0,2.0,458.0,-37.88148,145.00538999999995
1200000.0,3,3.0,1.0,2.0,1405.0,-37.88065,145.01112
751000.0,3,3.0,2.0,2.0,247.0,-37.70318,145.16467
635000.0,2,2.0,1.0,1.0,371.0,-37.87872,144.98894
630000.0,2,2.0,1.0,1.0,637.0,-37.88374,144.98518
730000.0,2,2.0,2.0,1.0,0.0,-37.88678,144.98855
600000.0,4,4.0,2.0,2.0,500.0,-37.62756,145.03364
410000.0,3,3.0,1.0,1.0,216.0,-37.64151,145.02265
545000.0,3,3.0,1.0,2.0,400.0,-37.62894,145.00977
1620000.0,3,3.0,1.0,1.0,393.0,-37.75769,144.91051000000004
326000.0,1,1.0,1.0,1.0,0.0,-37.75547,144.91326999999995
1535000.0,3,3.0,1.0,2.0,811.0,-37.7384,144.90485
830000.0,2,2.0,1.0,1.0,779.0,-37.71532,144.96508
740000.0,3,3.0,1.0,2.0,968.0,-37.88523,145.28553
505000.0,2,2.0,1.0,1.0,0.0,-37.78257,144.93106
430000.0,2,2.0,1.0,1.0,1909.0,-37.79919,144.89607
900000.0,3,3.0,1.0,3.0,312.0,-37.79334,144.89128
1000000.0,4,4.0,2.0,1.0,180.0,-37.79686,144.908
891000.0,4,4.0,1.0,3.0,446.0,-37.79221,144.89076
742000.0,3,3.0,1.0,1.0,404.0,-37.83792,145.16573
1011000.0,3,3.0,1.0,1.0,590.0,-37.84308,145.168
600500.0,4,4.0,2.0,2.0,580.0,-38.13805,145.16668
665000.0,3,3.0,1.0,1.0,642.0,-38.16762,145.13545
645000.0,3,3.0,1.0,1.0,556.0,-37.69584,144.89379
627000.0,3,3.0,1.0,2.0,573.0,-37.69148,144.89873
580000.0,2,2.0,1.0,1.0,200.0,-37.85743,145.0468
519500.0,2,2.0,1.0,1.0,1101.0,-37.85724,145.04681000000005
656000.0,2,2.0,1.0,1.0,345.0,-37.89919,145.14856
730000.0,2,2.0,1.0,1.0,235.0,-37.89017,145.1652
1182000.0,5,5.0,2.0,3.0,650.0,-37.90383,145.17166
1500000.0,4,4.0,2.0,2.0,248.0,-37.88425,145.17031
1800000.0,3,3.0,1.0,1.0,729.0,-37.86954,145.16429
1832000.0,5,5.0,2.0,2.0,803.0,-37.87942,145.17668
1000000.0,3,3.0,2.0,2.0,365.0,-37.88599,145.17031
493000.0,2,2.0,1.0,2.0,201.0,-37.70691,144.90934
940000.0,3,3.0,2.0,5.0,627.0,-37.70198,144.92166
435000.0,2,2.0,1.0,1.0,144.0,-37.70628,144.92379
725000.0,3,3.0,2.0,2.0,672.0,-37.68989000000001,145.10698
476500.0,3,3.0,1.0,1.0,321.0,-37.63995,144.89022
741000.0,4,4.0,1.0,2.0,652.0,-37.70542,144.95127
550000.0,3,3.0,1.0,2.0,325.0,-37.70325,144.94756999999996
1930000.0,3,3.0,2.0,2.0,720.0,-37.94229,145.01306
1405000.0,3,3.0,2.0,2.0,220.0,-37.93487,145.00093
500000.0,2,2.0,1.0,1.0,2338.0,-37.83032,145.03898999999996
520000.0,2,2.0,1.0,1.0,0.0,-37.84139,145.05045
1270500.0,4,4.0,2.0,3.0,801.0,-37.82734,145.24487
751000.0,3,3.0,1.0,2.0,693.0,-37.82536,145.24893
1515000.0,3,3.0,1.0,3.0,827.0,-37.74776,145.06217
735000.0,2,2.0,1.0,4.0,600.0,-37.74798,145.03765
590000.0,4,4.0,2.0,2.0,409.0,-37.74033,145.03696000000005
1460000.0,3,3.0,2.0,2.0,725.0,-37.95008,145.03203
1535000.0,4,4.0,2.0,2.0,719.0,-37.94999,145.03122
700000.0,4,4.0,2.0,4.0,788.0,-37.68974,144.75225
520000.0,3,3.0,1.0,0.0,609.0,-37.86991,144.68607
650000.0,4,4.0,2.0,2.0,680.0,-37.86821,144.69566
576000.0,4,4.0,2.0,1.0,570.0,-37.87185,144.68931
472000.0,2,2.0,1.0,1.0,0.0,-37.89369,145.08354
880000.0,2,2.0,1.0,2.0,229.0,-37.7651,145.03452
985000.0,4,4.0,3.0,2.0,181.0,-37.76758,145.03883000000005
528000.0,3,3.0,1.0,3.0,588.0,-37.68306,144.90928
590000.0,4,4.0,2.0,2.0,617.0,-37.7364,144.82556
918000.0,3,3.0,2.0,2.0,669.0,-37.73936,144.85873999999995
777000.0,3,3.0,2.0,1.0,300.0,-37.73421,144.86831999999995
880000.0,4,4.0,1.0,1.0,534.0,-37.74807,144.86927
591000.0,2,2.0,1.0,2.0,0.0,-37.79413,145.02382
565000.0,3,3.0,2.0,3.0,543.0,-37.72765,144.78107
362000.0,4,4.0,2.0,2.0,685.0,-37.67277,144.59643
330000.0,3,3.0,1.0,1.0,654.0,-37.67195,144.5788
798000.0,3,3.0,1.0,2.0,806.0,-37.66871,145.01
560000.0,3,3.0,1.0,2.0,535.0,-37.6615,145.02761
447000.0,3,3.0,1.0,2.0,230.0,-38.16404,145.18781
900000.0,4,4.0,2.0,6.0,2026.0,-38.15575,145.19516000000004
681000.0,3,3.0,1.0,2.0,523.0,-37.78242,144.86955
1005000.0,3,3.0,1.0,5.0,653.0,-37.78639,144.88214
468000.0,2,2.0,1.0,2.0,312.0,-37.78353,144.87233
650000.0,2,2.0,1.0,2.0,249.0,-37.78891,144.87114
1638000.0,3,3.0,1.0,1.0,697.0,-37.88354,145.07536000000005
640000.0,3,3.0,2.0,2.0,91.0,-37.77449,144.88011
410000.0,2,2.0,1.0,2.0,0.0,-37.77117,144.88041
420000.0,3,3.0,1.0,1.0,658.0,-37.64821,144.92526999999995
375000.0,3,3.0,1.0,2.0,584.0,-37.71211,144.57703999999995
326000.0,3,3.0,1.0,1.0,611.0,-37.69467,144.57827
400000.0,3,3.0,2.0,2.0,800.0,-37.71691,144.57108
412250.0,3,3.0,1.0,2.0,592.0,-37.70056,144.57125
371500.0,3,3.0,2.0,0.0,582.0,-37.6773,144.565
725000.0,3,3.0,2.0,2.0,602.0,-37.66916,145.06912
1101000.0,3,3.0,1.0,2.0,774.0,-37.80588,145.1981
926000.0,4,4.0,3.0,2.0,374.0,-37.81521,145.18726999999996
362000.0,1,1.0,1.0,1.0,0.0,-37.77149,144.91552
309000.0,1,1.0,1.0,1.0,57.0,-38.00331,145.09425
1267000.0,3,3.0,2.0,4.0,714.0,-37.89289,145.11501
611000.0,2,2.0,1.0,1.0,161.0,-37.8837,145.11526
1750000.0,4,4.0,2.0,2.0,766.0,-37.88043,145.13062
755000.0,3,3.0,2.0,2.0,197.0,-37.92285,145.18549
862000.0,3,3.0,2.0,2.0,246.0,-37.92829,145.19647
815500.0,3,3.0,2.0,2.0,434.0,-37.93228,145.15827
1100000.0,3,3.0,2.0,3.0,449.0,-37.84769,144.87667
1130000.0,4,4.0,2.0,2.0,650.0,-37.73435,144.8768
1006000.0,4,4.0,2.0,1.0,270.0,-37.74266,144.88577
445000.0,2,2.0,1.0,3.0,197.0,-37.96903,145.18999
650000.0,3,3.0,1.0,1.0,603.0,-37.96318,145.18962
465000.0,2,2.0,1.0,1.0,0.0,-37.79831,144.94261
1290000.0,3,3.0,2.0,1.0,196.0,-37.77651,144.99074
1335000.0,3,3.0,1.0,1.0,390.0,-37.76588,144.99731
352500.0,1,1.0,1.0,1.0,1279.0,-37.7662,144.99907
1875000.0,3,3.0,1.0,2.0,771.0,-37.76631,145.01699
1390000.0,4,4.0,2.0,2.0,558.0,-37.91917,145.08807
643500.0,4,4.0,2.0,2.0,600.0,-38.07583,145.43698
541000.0,2,2.0,1.0,1.0,133.0,-37.72136,144.92932
510000.0,2,2.0,1.0,1.0,129.0,-37.71865,144.95018000000005
550000.0,2,2.0,1.0,1.0,164.0,-37.72219000000001,144.92559
580000.0,2,2.0,1.0,1.0,103.0,-37.72773,144.92628
706000.0,2,2.0,1.0,1.0,205.0,-37.72998,144.94138
559000.0,2,2.0,1.0,1.0,712.0,-37.83529,144.93749
570000.0,2,2.0,2.0,1.0,0.0,-37.85973,145.00925
250000.0,1,1.0,1.0,1.0,631.0,-37.74495,144.99322
392000.0,1,1.0,1.0,1.0,629.0,-37.74144,144.99326000000005
505000.0,1,1.0,1.0,1.0,102.0,-37.74679,145.01394
980000.0,3,3.0,1.0,3.0,397.0,-37.73724,145.00984
495000.0,2,2.0,1.0,1.0,134.0,-37.7216,145.0178
320000.0,2,2.0,1.0,1.0,89.0,-37.71766,145.00132
617500.0,2,2.0,2.0,1.0,0.0,-37.73012,145.02652
1282500.0,5,5.0,2.0,2.0,499.0,-37.72556,144.99021000000005
760500.0,4,4.0,1.0,2.0,846.0,-37.70559,144.9902
419000.0,2,2.0,1.0,1.0,3512.0,-37.81828,144.99788999999996
1590000.0,3,3.0,2.0,1.0,83.0,-37.82458,144.99767
592000.0,2,2.0,2.0,2.0,2044.0,-37.817,144.99553999999995
1667500.0,2,2.0,2.0,2.0,92.0,-37.82324000000001,144.99174
685000.0,2,2.0,2.0,1.0,0.0,-37.813,144.99303
882500.0,3,3.0,2.0,2.0,918.0,-37.794,145.24636
910000.0,3,3.0,2.0,2.0,651.0,-37.79638,145.24268
777000.0,3,3.0,2.0,2.0,502.0,-37.82268,145.25058
510000.0,3,3.0,2.0,2.0,523.0,-37.63528,144.93117
1651000.0,3,3.0,2.0,1.0,390.0,-37.95035,145.01571
770000.0,2,2.0,1.0,1.0,208.0,-37.95265,145.02045
1040000.0,4,4.0,2.0,2.0,1134.0,-37.89496,145.23404
1120000.0,4,4.0,2.0,2.0,960.0,-37.88992,145.22123
886000.0,3,3.0,2.0,2.0,0.0,-37.80618,144.89057
601000.0,3,3.0,2.0,2.0,454.0,-37.63556,145.06679
810000.0,4,4.0,2.0,2.0,639.0,-37.63947,145.08562
945000.0,5,5.0,3.0,4.0,700.0,-37.62166,145.06747
500000.0,3,3.0,2.0,2.0,330.0,-37.64027,145.08745
747500.0,2,2.0,1.0,1.0,0.0,-37.83564000000001,144.97728999999995
420000.0,1,1.0,1.0,1.0,0.0,-37.83547,144.98844
460000.0,2,2.0,2.0,0.0,0.0,-37.83863,144.99379
1340000.0,2,2.0,2.0,2.0,0.0,-37.84018,145.00265
580000.0,2,2.0,2.0,2.0,155.0,-37.94302,145.15478000000004
700000.0,3,3.0,1.0,2.0,638.0,-37.98031,145.15497
627000.0,3,3.0,1.0,3.0,581.0,-37.73348,144.79564
360000.0,1,1.0,1.0,1.0,0.0,-37.87223,144.98046000000005
530000.0,2,2.0,1.0,0.0,0.0,-37.86756,144.98303
533000.0,2,2.0,1.0,1.0,463.0,-37.86761,144.98337
1180000.0,3,3.0,2.0,1.0,128.0,-37.86545,144.98126000000005
1220000.0,4,4.0,1.0,2.0,750.0,-37.73051,144.91731
500000.0,3,3.0,1.0,3.0,678.0,-37.56935,144.7241
438000.0,3,3.0,1.0,4.0,606.0,-37.57532,144.71058
910000.0,3,3.0,1.0,3.0,703.0,-37.79337,144.8418
650000.0,4,4.0,2.0,1.0,283.0,-37.76508,144.83629
595000.0,3,3.0,1.0,0.0,557.0,-37.76812,144.82528
710000.0,3,3.0,1.0,2.0,697.0,-37.78666,144.8109
615000.0,3,3.0,2.0,1.0,358.0,-37.79573,144.79311
859000.0,4,4.0,2.0,2.0,699.0,-37.78945,144.80062
2225000.0,3,3.0,1.0,2.0,829.0,-37.83273,145.08812
